r,t1,t2,meff,dmeff,chisqr
2,10,13,0.381622925171569,0.239682198152567,0.753505882337683
2,10,14,0.303469967430748,0.219931820875857,1.17591548517874
2,11,12,0.118695446546579,0.446062392326416,0.0484720338035246
2,11,13,0.136455083676468,0.388450233741079,0.0548341885826227
2,11,14,0.0656245557962405,0.328302247540353,0.167906731496606
2,12,13,0.0736072235891576,0.632269018114864,0.0316596472296936

3,1,2,0.86723588108641,0.00386973145515788,0.954857353053108
3,1,3,0.868124915860442,0.00390603311126327,2.65736577962971
3,1,4,0.867891580983095,0.00391135977132084,3.46731258924674
3,1,5,0.867951261014553,0.00392321208843253,3.84399211215632
3,1,6,0.867967513456075,0.00392345681611935,4.70094096604667
3,1,7,0.867957457900372,0.00392236531888967,5.26353107843122
3,1,8,0.867953494399227,0.00392219036038029,5.38924098023974
3,1,9,0.867938382566927,0.00392402319899888,7.25066081556122
3,1,10,0.86792257408889,0.00392361077635555,8.59066620699537
3,2,3,0.865333675175721,0.00894337368268307,2.49987853863599
3,2,4,0.864267853690929,0.00901971591229229,3.19316789515444
3,2,5,0.864572033171171,0.00911228375127423,3.60451618621776
3,2,6,0.864651587870395,0.0091203265076283,4.47031922996693
3,2,7,0.864602859541927,0.00910939052829787,5.0274784011486
3,2,8,0.864583726358169,0.00910700815610294,5.15103440889056
3,2,9,0.864510310896517,0.00911093109635706,7.00412564098408
3,2,10,0.864433597269694,0.00911683932474252,8.33527034579766
3,2,11,0.864340543428291,0.00912031459334843,9.99289850070903
3,3,4,0.883104595372743,0.0192252671855777,1.70348200734089
3,3,5,0.884246284042103,0.0199349109259149,1.94303126552055
3,3,6,0.884622829192478,0.0200179094008263,2.75706705294177
3,3,7,0.884378170420943,0.0199478252606073,3.34697578787426
3,3,8,0.884280076645512,0.019948389881634,3.48344105777611
3,3,9,0.8839173729253,0.0199474673556405,5.38469637508233
3,3,10,0.883536374834855,0.0199413716104566,6.76554554185714
