r,t1,t2,meff,dmeff,chisqr
2,4,5,0.458778601769629,0.000913988807213191,4.89782445835166
2,4,6,0.458815699425472,0.000934284966945109,4.92133440142795
2,4,7,0.458606574103044,0.000964338748327703,7.42740721647963
2,4,8,0.458566965709209,0.000982985356735041,7.67880166453292
2,4,9,0.458648281318,0.000983506212238158,9.82502076024887
2,5,6,0.45699519487794,0.00141188665138006,1.27717617311439
2,5,7,0.456610352065846,0.00149751791545488,2.450728081732
2,5,8,0.45657315374951,0.00155095162134941,2.48388753651946
2,5,9,0.456811059467333,0.00155303405159973,5.3143504675681
2,5,10,0.456970133674823,0.00156671611856807,9.18152382279919
2,6,7,0.457482037740308,0.00235457954259667,2.14014024212983
2,6,8,0.457304563853717,0.00245488439215783,2.23628718571972
2,6,9,0.457903703709135,0.00247264723001216,4.72811928463427
2,6,10,0.458306104667992,0.00250658915563917,8.28803219541023
2,6,11,0.458488945190678,0.0025051719414873,9.89504312530364
2,6,12,0.458500632803466,0.002514148387426,9.91730488904519
2,7,8,0.453417280386954,0.00404262046146562,0.146042752907258
2,7,9,0.455600262663103,0.00398885753265987,3.85675399367191
2,7,10,0.456811729846689,0.00405739310473314,7.90111803880486
2,7,11,0.457342365072734,0.00407040026889868,9.66164260257474
2,7,12,0.457380508552422,0.00408124141551112,9.69294387841693
2,8,9,0.46082916818682,0.00590468334022405,2.21100010969162
2,8,10,0.463448014754059,0.00607541621721372,4.83472498155326
2,8,11,0.464489816639664,0.00610001640597387,5.87018723790886
2,8,12,0.46449120770556,0.00614445471776743,5.8701938227831
2,8,13,0.464237753310889,0.00618471743577354,6.44715263552638
2,8,14,0.463838370606637,0.00616026859126686,8.98874160675857
2,9,10,0.47535613704728,0.00878888402540642,0.759659557599866
2,9,11,0.476540428349112,0.00872316312931324,0.98997573463264
2,9,12,0.476179640129832,0.00886274626277796,1.07274326236596
2,9,13,0.475467495462103,0.00898156466993438,1.9444646122657
2,9,14,0.474487818614674,0.00898265134282364,4.9011643972973
2,10,11,0.486793154589085,0.0147807511835029,4.72627476692823e-05
2,10,12,0.484873606611898,0.0153184283817334,0.26929065911974
2,10,13,0.48259681739673,0.01567234823462,1.37964555863696
2,10,14,0.47975429878898,0.0157003039546257,4.58523998820391
2,11,12,0.481606664393645,0.0233167736209374,0.224578569082247
2,11,13,0.476141719232015,0.0240724845959041,1.18330086967903
2,11,14,0.46946260563759,0.0243718458131349,4.05351324143322
2,12,13,0.450610032474184,0.0423588982363793,0.420166320814857
2,12,14,0.433428893530794,0.0416010836023444,2.21168669034898
2,13,14,0.38192576834477,0.0605753610916289,0.670544043411939

3,2,3,0.630433933666707,0.0010244471214763,4.80768474493264
3,2,4,0.630341269935729,0.00103713024927882,4.94886520395287
3,2,5,0.630388660091218,0.00102392280015632,5.11315718650904
3,2,6,0.630413784840352,0.00103256181649675,5.27392921878449
3,2,7,0.6304619635872,0.00103603325434719,7.26913024680154
3,2,8,0.63048098250942,0.00103545759845829,8.37127077971424
3,2,9,0.630482930283675,0.00103603891696219,8.4177694419549
3,2,10,0.63048440373458,0.00103586878589892,8.51588428399835
3,2,11,0.630482741370875,0.00103592548806675,9.04215307310246
3,2,12,0.630482345394361,0.00103592809621891,9.16662728146213
3,3,4,0.627601364040056,0.00178729471509886,0.358400687625894
3,3,5,0.62790499514804,0.00175184194308898,1.03608286496383
3,3,6,0.62802301423408,0.0017842953836166,1.4114220337514
3,3,7,0.628181587004366,0.00179102651424205,3.73197074681476
3,3,8,0.628242652353753,0.00178439549938332,4.95704076818783
3,3,9,0.62824935414829,0.00178452405690355,5.01646428591333
3,3,10,0.628254047522498,0.00178541753363156,5.1239559741303
3,3,11,0.628249038514175,0.00178577264149973,5.63993734060787
3,3,12,0.628247845470114,0.00178584961066903,5.76195888730035
3,4,5,0.629949026954911,0.00297363330016024,0.27795586683984
3,4,6,0.630228933521021,0.00309928637138658,0.461067269518828
3,4,7,0.63071494922702,0.00312962492604026,2.45157262737325
3,4,8,0.630903687177111,0.00312273835578896,3.53588408346479
3,4,9,0.630922635503274,0.00312298307583618,3.58007224712896
3,4,10,0.630937192771975,0.003125488415297,3.67636365517344
3,4,11,0.630920584678654,0.00312636914371431,4.2046970560299
3,4,12,0.630916628883943,0.00312684595526134,4.32965283411115
3,5,6,0.633378530917558,0.00628950110122499,0.0262246666367332
3,5,7,0.635082977160452,0.00644923511530013,1.54375415221257
3,5,8,0.635735798845655,0.00645499741167585,2.39977821731825
3,5,9,0.635787724808608,0.00644207414829285,2.42203942374069
3,5,10,0.635838029901819,0.00644902075294726,2.49949578760361
3,5,11,0.635772704119895,0.00645099911684408,3.05070239476931
3,5,12,0.635757146225992,0.00645099865405623,3.1810728258408
3,6,7,0.640806246342606,0.0116566960613413,1.10024770767019
3,6,8,0.642714354428458,0.0116908676355779,1.68493610302237
3,6,9,0.642787677500252,0.0117066077984223,1.68868866107508
3,6,10,0.642931010479591,0.0117197889829817,1.74257439104568
3,6,11,0.642701532666703,0.0117404038296384,2.32751500068896
3,6,12,0.64264691545067,0.0117459270521784,2.46580356542868
3,7,8,0.662824106599313,0.0207171327261949,0.0700060967685479
3,7,9,0.662033916284344,0.0208577232285968,0.104703532588773
3,7,10,0.662259789009763,0.0209370022224386,0.11588391899722
3,7,11,0.661408116714115,0.020962042085009,0.797374169104336
3,7,12,0.661205900412247,0.0210067035294596,0.95817961713128
3,8,9,0.667210986958548,0.0402345084991822,0.0758813718463097
3,8,10,0.667778530271767,0.040957920122453,0.0808756143151144
3,8,11,0.66459909883445,0.0411669354527493,0.785488561470848
3,8,12,0.66385231088213,0.0410707392787511,0.94997459313642
3,9,10,0.65416222299604,0.0796138288362077,0.0317611877508567
3,9,11,0.642068900406176,0.0810869773386566,0.642492553467547
3,9,12,0.639357473680037,0.0805879680335603,0.778505532294086
3,10,11,0.625529864787229,0.146510417441595,0.623080136688141
3,10,12,0.615822361706797,0.143432689394887,0.73691250727573
3,11,12,0.403549212348211,0.28311528247592,5.05749827406965e-06

4,2,3,0.789923510916352,0.00239382951302422,3.05691600292416
4,2,4,0.789584536256972,0.00245557872976995,3.6216837998822
4,2,5,0.789331089533878,0.00243736589779126,5.00276593602086
4,2,6,0.789256276211405,0.00245322267198489,5.63573476462895
4,2,7,0.789301771367385,0.00245767731027868,6.90173554480028
4,2,8,0.789298561867211,0.00245661400138874,6.94622203045351
4,2,9,0.78930531122513,0.00245620472161024,8.58933638835193
4,2,11,0.789302801564326,0.00245629189644874,9.04870982202696
4,3,4,0.781703826795747,0.00522905787919269,3.1410557887955e-05
4,3,5,0.780919467861827,0.00520364138615089,0.646965867343078
4,3,6,0.780658750523369,0.00522259886275304,1.0386649916224
4,3,7,0.780872579416169,0.00522053320393007,2.4746015973
4,3,8,0.78086025518087,0.00521467766880025,2.50832721298428
4,3,9,0.78089023723473,0.00521461865882603,4.17570444517828
4,3,11,0.780879278556058,0.00521488899727254,4.62614084688663
4,4,5,0.778153620898245,0.0106030789469333,0.541795439051698
4,4,6,0.777120191608937,0.0102448470057583,0.858606504436794
4,4,7,0.778068073848535,0.0102237227356748,2.36057008977762
4,4,8,0.778017459874006,0.010229664905764,2.39102532594871
4,4,9,0.778147295944644,0.0102237423870268,4.06648326295086
4,4,11,0.77810011071159,0.0102376642027408,4.51400793834317
4,5,6,0.76134050839579,0.0201889443379836,0.0673805961147405
4,5,7,0.765952969185013,0.0199337857470073,1.87702559262749
4,5,8,0.765781456165503,0.0198666521628477,1.89528868947686
4,5,9,0.766354494412483,0.0198588668490134,3.60573100407227
4,5,11,0.766151316225895,0.0198558838483365,4.040844641351
4,6,7,0.776134178648881,0.0506568685669741,1.8169308899403
4,6,8,0.775006077137934,0.0506011417507352,1.84465592348996
4,6,9,0.778007773185569,0.0506191659093273,3.52467797868731
4,6,11,0.776921233237676,0.0506110465960062,3.97150869500671
4,7,8,0.895902908465833,0.120410847932113,0.352488319571716
4,7,9,0.911115081761556,0.119735090739226,1.68423219853161
4,7,11,0.904047328936498,0.118466780422406,2.27842795689871
4,8,9,0.853548247791945,0.300194349301316,1.63927151058649
4,8,11,0.807060189832126,0.293453993960636,2.14308651031624
4,9,11,1.27077079920842,0.68908605831415,1.66867422470395

5,2,3,0.953097638976528,0.00554990464776855,0.543333165963125
5,2,4,0.952202571449926,0.00552459455000296,2.08278257395966
5,2,5,0.952067376953194,0.00556500592775796,2.32565462460217
5,2,6,0.951895883763803,0.00553963623204928,4.06332380829419
5,2,7,0.951866555808988,0.00554006693967958,4.3210582273246
5,2,8,0.951777149763944,0.00554272254214014,8.00947514685511
5,2,9,0.951792825703137,0.00554139445712519,8.48424347559049
5,3,4,0.939545837128115,0.0128556823945246,0.841306240376951
5,3,5,0.938948539079731,0.013109993556952,0.961199267200535
5,3,6,0.937940217142879,0.0128775414902096,2.51138240102064
5,3,7,0.937770129183338,0.0128722270729597,2.73606843303767
5,3,8,0.937223130622689,0.0128756586750382,6.31881557401496
5,3,9,0.937322351071055,0.0128664301538214,6.81267894698365
5,4,5,0.91040599990688,0.0332805780742737,0.000385162867091165
5,4,6,0.904675561445958,0.0318227081900268,1.16243969528119
5,4,7,0.903762622854035,0.0317493618602851,1.31710635625576
5,4,8,0.900365263526005,0.0315610236323871,4.64507208457476
5,4,9,0.90103486302257,0.0314713624308603,5.18872710627701
5,5,6,0.87181300145058,0.0730104407413406,0.960184207820966
5,5,7,0.867202791133305,0.072296955522325,1.05623228238506
5,5,8,0.846973797950432,0.0682100454559852,4.07397061839714
5,5,9,0.851385451786213,0.0671366344158075,4.69182017573472
5,6,7,0.713334517181023,0.173123512483346,0.00503964189821547
5,6,8,0.640386408520192,0.14372550766265,1.92839423273621
5,6,9,0.663871649056567,0.140854075394904,2.87369132664669
5,7,8,0.432682774434515,0.249941655548484,1.38499038289134
5,7,9,0.539966473054006,0.237177531626973,2.65723519559052
5,8,9,0.290925839140316,0.448360761515269,2.13837790731263

6,1,2,1.13825935035733,0.00393063730837134,7.10383536431716
6,1,3,1.137774654836,0.00400328772792839,8.31294326989438
6,1,4,1.13781813318671,0.00402128252217894,8.40355023337774
6,1,5,1.13779947447893,0.00402171149265024,8.58976193487051
6,1,6,1.13781647560717,0.0040214974487314,9.74138723339538
6,2,3,1.11023190187428,0.0111987520393004,0.0789910950283601
6,2,4,1.11083112015756,0.0113022911125245,0.404591940915326
6,2,5,1.11072117941333,0.0113455978295631,0.528100632710399
6,2,6,1.11084748573218,0.0113412867015423,1.74354643899822
6,2,7,1.11075643164717,0.0113315954618334,3.00579566002636
6,2,8,1.11062480433763,0.0113393962649205,5.45395128443444
6,2,9,1.11054567989393,0.0113273085701,6.22289848524496
6,2,10,1.11053128087902,0.0113322238183432,6.25020452709158
6,2,11,1.11036995541518,0.0113380388898898,9.72539238994893
6,2,12,1.11036144862445,0.0113427908599241,9.73542541555192
6,3,4,1.10788651417906,0.0332150406847549,0.394948754445907
6,3,5,1.10687478388099,0.0334628140355438,0.511486042731625
6,3,6,1.10806995019065,0.0333578648394765,1.7348715402674
6,3,7,1.10721368534433,0.0332984643647325,2.99167330758517
6,3,8,1.10597645614466,0.033298781805283,5.42962209089876
6,3,9,1.10523524077054,0.0332609879339363,6.1911194841426
6,3,10,1.10510341661317,0.0332864215810917,6.21697970960203
6,3,11,1.10359072805257,0.0332105451860605,9.67352603588521
6,3,12,1.10351517182593,0.0332934520765654,9.68249041406386
6,4,5,1.15373363958428,0.101141724026562,0.249720855382481
6,4,6,1.16437169009358,0.100317874499746,1.35234851802914
6,4,7,1.1561153030992,0.0998499011646022,2.70134723149365
6,4,8,1.14440299511063,0.0988620848901518,5.249188688546
6,4,9,1.13734163824259,0.0979264361236249,6.06422058228146
6,4,10,1.13593961131783,0.0980331115486934,6.09911541150188
6,4,11,1.122015586534,0.0973314024501597,9.63116191554952
6,4,12,1.12122607514725,0.0972537503519801,9.6430921121684
6,5,6,1.12640883802533,0.304550220353117,1.33654135238335
6,5,7,1.04371039941681,0.290961908238566,2.55375124502152
6,5,8,0.935948318123203,0.278042845226079,4.70782995160054
6,5,9,0.883715412690268,0.26684055225137,5.20467050696227
6,5,10,0.885163528154531,0.248369443067315,5.20513170448178
6,5,11,0.781325413658113,0.249648290897558,7.88244080867727
6,5,12,0.790856098712118,0.240805214495939,7.90831221137792
6,5,13,0.700624984579537,0.225833862351928,9.8924236491387
6,6,7,1.29965372924885,0.640855585459719,2.41459284651727
6,6,8,0.730748924231723,0.527969293565041,4.57890011867403
6,6,9,0.580152818106207,0.443586169371637,4.81259548160006
6,6,10,0.639174699202714,0.413825944378798,4.87371092542516
6,6,11,0.369223879765824,0.361523126214542,6.72986257641457
6,6,12,0.447017072670481,0.327444917263372,6.94527032870512
6,6,13,0.272813448567383,0.305908751318184,8.05198155014288
6,6,14,0.185841475424419,0.281778006462562,8.31419893380945
6,8,10,0.0692034983582523,0.59360043934564,1.0221903569492
6,9,10,0.483434793842231,0.76064096819463,0.24037356199879
6,9,12,0.19759264681721,0.492636843399172,2.00275957891006
6,10,12,0.238643964994059,0.58880119589919,1.99013842856491

7,1,2,1.31193442346199,0.00710356710932157,2.48249004410039
7,1,3,1.31154349331395,0.00718864556030388,3.0489072948487
7,1,4,1.31158216844868,0.0071875437433826,3.22495447945472
7,1,5,1.31142262522296,0.00719991135773654,7.09558758489506
7,1,6,1.31140961550253,0.00719666791526892,7.16132857302151
7,1,9,1.31136352754716,0.00719569973334677,8.51582485467263
7,2,3,1.27009189346166,0.0258150947866126,0.128383669392935
7,2,4,1.27063678998966,0.0258981821703549,0.369389856767971
7,2,5,1.26878072909644,0.0258432025287796,3.99349982967315
7,2,6,1.26864927813796,0.0258010254184324,4.04002011315149
7,2,9,1.26811115202499,0.0257992288299383,5.32104576680072
7,3,4,1.244217037064,0.103346629246495,0.296615755404804
7,3,5,1.21581765670249,0.0981722960024445,3.69364767211422
7,3,6,1.21425712605172,0.0977692989038709,3.72070913803594
7,3,9,1.20625574352988,0.0979695525989904,4.9056845369803
7,4,5,0.884671168520203,0.262130478531,3.07743102556298
7,4,6,0.907704056819196,0.243449353694878,3.09677343816912
7,4,9,0.812984427860155,0.250559347643572,3.7814036664416
7,5,6,0.307957774304553,0.514155684178793,0.682590022004927
7,5,9,0.225943686060237,0.4883281093208,0.831107377074135
7,6,9,0.552258734591828,0.850069766771392,0.577184520407736

8,1,2,1.47221583962343,0.0135426732665973,0.287828597669871
8,1,3,1.47255295013055,0.0135592687855785,0.888988715093696
8,1,4,1.47256738838313,0.0135560777720116,0.895417789539979
8,1,5,1.47237790987697,0.0135609393999611,2.85350625794319
8,1,7,1.47208077238953,0.0135662637217238,7.44084937692357
8,2,3,1.44969173204345,0.0552123231576717,0.698859557161974
8,2,4,1.44998617878122,0.0549392648690928,0.709360972412207
8,2,5,1.44700712652488,0.0548027641225899,2.61824338880091
8,2,7,1.44232878223834,0.0548833667927958,7.11674297704077
8,2,9,1.4386040476087,0.0548694195364333,9.91612684917521
8,3,4,1.76384407936665,0.375287876284562,0.049549213884998
8,3,5,1.59638186653277,0.343838147956342,2.45614181534656
8,3,7,1.37642568478801,0.33325887374493,7.08259672109293
8,3,9,1.22629483308208,0.323010625784196,9.53415191681444
8,4,5,0.839680628536574,0.623672906607029,1.36091465267709
8,4,7,0.234705254830199,0.603295931334338,3.3671498894887
8,4,9,0.0190589563075523,0.537654545162104,3.80785580607028

9,1,2,1.65055159151386,0.0295307592545093,0.713152132619678
9,1,3,1.65177005989203,NA,2.66875045502321
9,1,6,1.65110130482622,NA,3.87786739396417
9,1,7,1.65041182098934,NA,5.11600550822737
9,1,8,1.64991430626586,NA,5.80491052362666
9,2,3,1.79560028465015,NA,1.61240647929099
9,2,6,1.77902416549339,NA,3.03394831920299
9,2,7,1.76223738167035,NA,4.46450863013511
9,2,8,1.75010956017534,NA,5.27691266760441
9,3,6,2.08503804746786,NA,2.89707522526038
9,3,7,1.56811295411115,NA,4.38994162936106
9,3,8,1.34680258739689,NA,4.87484452704934
9,6,7,0.0452363764243973,NA,2.83412396700909e-05
9,6,8,0.165271301407525,NA,0.0423541064453625
9,7,8,0.227701639656376,NA,0.0313612781846991

10,1,2,1.7739388672185,NA,0.230632017352093
10,1,3,1.77297304445443,NA,0.345793468846316
10,1,4,1.77458225267852,NA,0.906875727389148
10,1,6,1.77306419089228,NA,1.52543781466509
10,1,7,1.76856653477669,NA,6.62126102908547
10,2,3,1.90587115760469,NA,0.252408619906071
10,2,4,1.9859072703202,NA,0.648691123202335
10,2,6,1.89178278169853,NA,1.43830489568399
10,2,7,1.66018780721044,NA,6.54360291223511
10,3,4,1.93176728211055,NA,0.643688923118036
10,3,6,1.60799442159412,NA,1.24827199794175
10,3,7,0.952929559587132,NA,4.97656398876189
10,4,6,1.80697003555532,NA,1.17864832626404
10,4,7,0.659374607184729,NA,4.69817946990018
