r,t1,t2,meff,dmeff,chisqr,pval

1,2,4,0.267122722828123,0.000186535940355761,0.691500413135201
1,2,5,0.267104677401317,0.00019635614364248,0.934665608371458
1,2,6,0.267094378215156,0.000203421474674637,1.05591211373688
1,3,4,0.267080716876183,0.000226506659121374,0.573312131087728
1,3,5,0.267054569403264,0.000240169277014234,0.71572309363517
1,3,6,0.267042163359436,0.000250141138602793,0.771672117992634
1,8,9,0.265993776738302,0.000702758735160728,0.501609471098066
1,8,10,0.265847751801997,0.000733973276943539,0.903876715680589
1,8,11,0.265817214249526,0.000758909449857224,0.949034204425574
1,8,12,0.265869753875705,0.000770725954488385,1.18345077242034
1,9,12,0.265467549389452,0.00108624868034457,0.519699782630045
1,9,13,0.265349778668781,0.00110308153137265,1.12743314933417
1,9,14,0.265288893384795,0.00113064322492608,1.35841663430781
1,10,12,0.265545564433159,0.00128412569231805,0.501800390585809
1,10,13,0.265342680238577,0.00131774972533632,1.12726351825554
1,10,14,0.265243896090332,0.00136157123959286,1.3509024396873
1,11,13,0.265540235771757,0.00174786203536809,1.07410543228619
1,11,14,0.265332569905344,0.00181873500340882,1.33810603229086
1,12,13,0.265612845329136,0.00223330298331581,1.0706275748297
1,12,14,0.265220184873198,0.00230999965834279,1.32637204901866

2,3,4,0.461200423668852,0.000771811043705434,0.667153552499501
2,3,5,0.461115743701646,0.000813395044970212,0.812972234533132
2,4,6,0.460750953391543,0.00133683302947477,1.41545237343954
2,5,6,0.461454452474058,0.00201413906932962,1.12710778132384
2,6,7,0.462418927412696,0.00321957709379095,1.12994037309916
2,8,9,0.451477625544582,0.00813883007926181,0.990879328576293
2,8,10,0.451748126787652,0.00841542385895592,1.01011808099409
2,8,11,0.451086514583285,0.00869823997997908,1.31991890688652
2,9,11,0.456919672734279,0.0123276377211504,0.658614204495288
2,9,12,0.455790834194824,0.0127310653850236,1.04748769510271
2,9,13,0.455410166499261,0.0128304862250722,1.17554404775559
2,10,13,0.445126191627754,0.0227352105841447,0.536742369791064
2,10,14,0.446408526324428,0.0231124471714092,1.37186670223026
2,11,14,0.434717489464547,0.034494415930774,0.991590906331733
2,12,14,0.435931369887387,0.0509473623946357,0.990084464884984
2,13,14,0.457322443553543,0.0877313672161358,0.864107958717533

3,2,4,0.630138219874725,0.00115760291475416,1.2939930754849
3,3,4,0.628844076114356,0.00200177551178982,0.624789621636382
3,5,6,0.612884829619971,0.00705893566811083,0.605062875530182

4,3,5,0.777582609650625,0.00611155971188639,1.28161551096014
4,3,6,0.777626483836366,0.00609811920455976,1.28781979273462
4,4,5,0.77300620153731,0.0117520999968346,1.06517426034718
4,4,6,0.773351181733101,0.0117780285962473,1.08955889618517
4,5,7,0.755964576196902,0.02701776132908,0.898692235326115
4,5,8,0.756253592717415,0.026996957083509,0.958908237951986
4,5,9,0.755867307230609,0.026944572072417,1.15241341181622
4,6,9,0.790531495768363,0.0583889513175037,0.643881681213374
4,6,10,0.791895485950915,0.0580884948803842,0.992078696090857
4,6,11,0.791872831935092,0.0580170327011978,0.992169763008869
4,7,10,0.888562311204552,0.174016272256463,0.673272852302339
4,7,11,0.886360802929366,0.172671596689214,0.68067952220564
4,8,10,0.806296932502379,0.328814838568884,0.618893951869108
4,8,11,0.803892911502058,0.298113532082591,0.619297841782354
4,9,10,0.699164224019781,0.591521888205035,0.566079553758641
4,9,11,0.714791380651132,0.496633759076707,0.569455299875756
4,11,12,0.0283372207162479,0.837836300004099,0.752282357855164
4,11,13,-0.387486296424248,0.662828587554421,1.42468968726919

5,4,7,0.989174339846908,0.0456662010423146,1.1169035153163
5,5,7,0.951704428575339,0.123544259301248,1.00042443271629
5,6,7,0.982985263366058,0.337004015466554,0.990408083796474
5,9,10,-0.257891247482575,0.763935274536871,0.602602178703778
5,9,12,-0.527360312087113,0.65198849495377,0.91538490354745
5,10,12,-0.321334029539653,0.82954940310942,0.735817246768642

6,2,4,1.08737955036931,0.0146020536830309,1.12189407064761
6,2,5,1.08754467637189,0.0146037920682559,1.43580888831223
6,2,6,1.08752155761166,0.0145875847550635,1.45259779831664
6,3,5,1.06101133397566,0.0370660374832558,0.76743593144363
6,3,6,1.06088932191638,0.0369641960126216,0.778383282428007

7,3,4,1.08475659370168,0.078325862570809,0.505869087194868
7,3,5,1.08568673021149,0.0779631045129823,0.520672010583263
7,3,6,1.08432663029488,0.0774723203228718,0.587683647732316
7,3,7,1.08558393085514,0.0770509294380382,0.658013109780011
7,8,9,-0.58514576936123,0.929780121237158,0.830510375703796

8,3,8,1.01357648457585,0.160478564252579,0.783205614969154
8,3,9,1.00443532724461,0.159671078915192,1.01785846044583
8,4,8,1.16016779250223,0.513436418353183,0.695311322078323
8,4,9,1.06620680020599,0.47988081267495,1.00018366480829
8,8,9,1.37540579803235,0.791369897884046,0.848633139309016
