r,t1,t2,meff,dmeff,chisqr

1,3,4,0.067768163224349,0.000180490009977382,8.27662021417927
1,4,5,0.0671234420911128,0.000190679876862045,4.313540162608
1,5,6,0.0664724705118454,0.000210881941121869,4.35149476044273
1,6,7,0.0658862515570549,0.000227340536889581,3.15403742886527
1,7,8,0.0651834208381872,0.000280723155022862,3.46873394916104
1,8,9,0.0644717233954426,0.00032861772258045,2.01478296024659
1,8,10,0.064139375838637,0.000343503466253577,9.44388171684828
1,9,10,0.0636515098923711,0.000385361602205288,2.44414210002307
1,10,11,0.0627145411356823,0.000422907349853726,3.15401959527168
1,11,12,0.0613862074212465,0.00047586564491881,5.14746739497754

2,10,11,0.0762297663499469,0.000727002058284204,9.738265733706



