r,t1,t2,meff,dmeff,chisqr
4,3,8,0.778346683189198,0.00384383778206743,1.72399310167286
4,3,9,0.778375132155142,0.00384282342710413,6.89738956274176
4,3,12,0.778369314238002,0.00384235630963642,7.16550302107495
4,4,5,0.774198819829286,0.00893565269966795,0.0734685592196827
4,4,6,0.772598306088992,0.00892076418865735,0.845273224542216
4,4,7,0.772404705629261,0.00894701267268387,0.891065325344196
4,4,8,0.772529993544688,0.00896724635937359,1.03320082872662
4,4,9,0.772669022923275,0.0089650692683483,6.23256443301293
4,4,12,0.772640941579768,0.00895974953754597,6.49544058291691
4,5,6,0.770716191991218,0.0178626230268558,0.828692830867903
4,5,7,0.770001981133018,0.0180831790053896,0.862082293604998
4,5,8,0.770546577749738,0.018275048498811,1.01326571379294
4,5,9,0.771131248386521,0.0182721146701579,6.22057736824687
4,5,12,0.771013590286269,0.0182319445734997,6.48201292931143
4,6,7,0.745637941515718,0.0328684469438377,0.0396352284690042
4,6,8,0.748323089275567,0.0340544014331623,0.304130321730319
4,6,9,0.750499528388602,0.0340591019230898,5.60866140311881
4,6,12,0.750081513893282,0.033953154443894,5.85154670974406
4,7,8,0.767998711367293,0.0697198062156815,0.182904046194503
4,7,9,0.77734080623797,0.0698626586849397,5.38192927333381
4,7,12,0.775448413427537,0.0693077569668559,5.64822457725197
4,8,9,0.915333202522167,0.187208032359672,4.729491843747
4,8,12,0.896877453292541,0.182307380915716,5.12801838343783
4,9,12,1.79025824128353,0.724466352768807,3.62975109725142

5,2,3,0.950114378684152,0.00347483787710944,1.95060519959742
5,2,4,0.94932810357878,0.00338800607410907,4.25688437875446
5,2,5,0.949379546438729,0.00334709954425834,4.33852601644928
5,3,4,0.932698648900254,0.00913368747314128,0.68983126504419
5,3,5,0.933457623335309,0.00906494169014446,0.985772497083434
5,3,6,0.930988384682888,0.00908199593571193,9.3352073682451
5,4,5,0.921676557407717,0.021161820252149,0.590853789200227
5,4,6,0.910117042320322,0.0201165713082437,8.03183920921564
5,5,6,0.875905705457178,0.0512981348703894,7.55261970375152
5,5,7,0.854705607597954,0.0476620116967061,9.85554439812288
5,5,8,0.8545219611808,0.0479584783890496,9.85702717884452
5,6,7,0.623989939136837,0.083810677186068,0.112525603695223
5,6,8,0.62933291694082,0.0835908238156092,0.249978830939806
5,6,10,0.634761069121345,0.0838249162741134,1.18914164047862
5,7,8,0.59497592848159,0.191791478071166,0.205972814055629
5,7,10,0.619054487774193,0.191035483385851,1.17974712356278
5,8,10,0.990338012479745,0.529244115070233,0.59131353735178

6,2,3,1.10659484886323,0.00772052644801683,1.32282729724146
6,2,4,1.10547787852573,0.00749131065004127,3.00052147707076
6,2,5,1.10562415805686,0.00747660553026772,4.3561893241685
6,2,6,1.10539996478463,0.0074698421155417,8.12450295486161
6,3,4,1.07190862937287,0.0228738916175386,0.734500112625524
6,3,5,1.07334958318126,0.0229285299736524,2.25588859986008
6,3,6,1.07133769658365,0.0228147140782629,5.77971881662026
6,3,7,1.07023891996099,0.0227098099841518,7.71072529912893
6,4,5,1.02914374054576,0.0729132870623659,1.79265282549576
6,4,6,1.01290100491199,0.0699889570424278,4.95411680576515
6,4,7,1.00423810781863,0.0684680915418142,6.6463044553484
6,5,6,0.945350002711207,0.270882441956155,4.9155298498717
6,5,7,0.775513386423777,0.170785956089839,6.08796941472279
6,5,8,0.488371179546342,0.110796223189616,9.24271250416444
6,6,7,0.0987267318718398,0.325150849766074,1.41388740225033e-05
6,6,9,0.0982178600946668,0.221631331008237,3.01657280334064
6,6,11,0.166606960675522,0.221527126364222,3.8627075115477
6,7,9,0.097280089966248,0.277140047654573,3.01655663107298
6,7,11,0.20090114734315,0.28190122503527,3.83759217827617
6,8,9,0.0975787826027517,0.461339660690936,3.01655529914291
6,8,11,0.241592815002824,0.429001310232368,3.80682471711514
6,9,11,1.552257394148,0.803087777092278,0.0709609198187942

7,2,3,1.24820407623953,0.0168504966288009,0.00267201093130341
7,2,4,1.24862717609689,0.0167611536838714,0.249601225102351
7,2,5,1.24874911921657,0.016749170833942,0.442436533628215
7,2,7,1.24826880170475,0.0167472836262005,5.83329685558055
7,2,8,1.24791763246147,0.0167543541116791,8.19402617078196
7,3,4,1.25124794755537,0.0641926094332594,0.247803159292606
7,3,5,1.2530125670396,0.0639593246920325,0.4376576207444
7,3,7,1.24602566066126,0.0637806234090357,5.83197083579885
7,3,8,1.24094317799778,0.063542794914574,8.1811699993161
7,4,5,1.43940621623048,0.309386776749723,0.0693839112738064
7,4,7,1.26975976449807,0.299996260335215,5.82566621329382
7,4,8,1.15836377992786,0.29274935217775,8.09989329233587
7,5,7,0.409860233600494,0.798511367216176,4.51261184061797
7,5,8,0.0918883501521993,0.637639904284525,5.01987129206709
7,5,10,0.313290526141798,0.455180431239579,8.03315271024705
7,5,12,0.412852989742082,0.426209288686796,8.40614957782864
7,7,12,0.0698492081875203,0.485352720617971,6.37282463275619
7,8,10,0.256759586314949,0.559385582475837,3.49802211464513
7,8,12,0.41431880196153,0.508181658473635,3.89351741395907
7,9,10,0.563155473446528,0.693894128089719,2.78508728544852
7,9,12,0.699863434977028,0.648459404580743,2.95950383056417
7,10,12,1.53609308827374,0.791181134536775,0.0750993284200541

8,1,2,1.4779445904235,0.0104760094316926,3.08270881399557
8,1,3,1.47805227322949,0.0105553788282237,3.11748885352471
8,1,4,1.47807615397807,0.010561384511434,3.15029156211836
8,1,5,1.4780408805359,0.0105527855452935,3.31986417584616
8,1,6,1.47796524344333,0.0105573594195604,4.27514634948325
8,1,7,1.47805833854724,0.0105563220505518,5.48246193591628
8,2,3,1.41226556436551,0.0400021443980327,0.271616299288947
8,2,4,1.41273621917744,0.0400553376959503,0.336674472057775
8,2,5,1.4123007574626,0.0398858497678756,0.468997684156728
8,2,6,1.41129185927458,0.0399044298084289,1.3405129242265
8,2,7,1.41264758857164,0.0398422239919817,2.65533029969086
8,3,4,1.52191714954734,0.196215712714631,0.0182389689894668
8,3,5,1.50946830337782,0.189167283160747,0.211265238126497
8,3,6,1.48459482055695,0.186793442486895,1.19126605433907
8,3,7,1.51386311292814,0.187546776091082,2.36490512870753
8,4,5,1.42417860240238,0.626606945208579,0.197125376776259
8,4,6,1.14675816571071,0.547659528768795,0.911034572756488
8,4,7,1.49676668546057,0.470478565212578,2.36400216660487
8,5,6,0.505212187369309,0.890899208557951,0.201770584267909
8,5,7,1.3765148825206,0.735227544341311,2.31669144651454
8,6,7,1.63301374569391,0.932758773025154,2.1394507928206

9,1,2,1.65441855312964,0.0210949538300502,3.96794625125585
9,1,3,1.65451713666718,0.0211053336738945,3.98126916412014
9,1,5,1.65371120412132,0.021091412995096,9.75731455644297
9,2,3,1.49261147634207,0.0860549860459828,0.165503498524627
9,2,5,1.48093066012549,0.0855573785176392,5.39524444699844
9,2,7,1.47409897961988,0.0853747393614217,7.02520724790262
9,3,5,1.24897605692968,0.521806737831104,5.19508461738414
9,3,7,1.05365484546315,0.503718701287137,6.26733265314413

10,1,2,1.80058196839924,0.0373073695980003,0.161149712759599
10,1,4,1.79744063112152,0.0373139790331254,6.44880891400548
10,1,5,1.7970171096622,0.0372377218562065,6.56740232311252
10,2,4,1.77282277109975,0.23088426168883,6.43726965657192
10,2,5,1.75845127001252,0.22483600613439,6.53793254883238
10,4,5,0.135884066113571,0.819062076566615,2.28275923331324
10,5,7,0.286417586478471,0.739823003848943,1.43852360809452

11,1,2,1.90708584025938,0.0679361437115744,0.0345645022096993
11,1,4,1.89767666534407,0.0679998741072777,9.21297342539891
11,2,4,1.36001379145582,0.483734821195027,7.95886119635238
11,7,9,0.327392307408015,0.995009583897468,0.0945302970186683

12,0,1,2.4206986935501,0.0182762862913081,5.02666319261919
12,0,2,2.42009252670436,0.0182487697240378,6.64910465916097
12,0,5,2.42007571970572,0.0182530479447116,6.65364211118699
12,0,7,2.42009406238506,0.0182629835085808,6.6586338565986
12,0,9,2.4199883546378,0.0182624928570848,6.84305988184124
12,1,2,2.06131345337642,0.141337374180824,0.638117422038687
12,1,5,2.06425061763564,0.141481469103908,0.673872934411923
12,1,7,2.06959515210711,0.140511363411418,0.78573050400469
12,1,9,2.06689432265433,0.14042956734712,0.818220912353297
12,2,5,1.67009000568698,0.637891198578882,0.282812997771961
12,2,7,1.83007050114556,0.578745351814727,0.605434668967
12,2,9,1.82769881341242,0.533065628349984,0.605548513175371
12,5,7,2.4242102327571,0.955020844561806,0.00951100844831831
12,5,9,2.22972799964413,0.807363973371464,0.136913897743803
12,7,9,2.18281313992225,0.954777972451486,0.129783330914125

13,0,1,2.59602402958113,0.0286818143518187,5.40209605253666
13,1,2,1.94973871574532,NA,2.96615706079026
13,1,3,1.93847941313369,NA,3.0516853206516
13,1,4,1.85173795971269,NA,9.38574408385112
13,1,5,1.83631637644768,NA,9.60246156931605
13,2,3,1.05969154569171,NA,0.291025796708821
13,2,4,0.663807710513353,NA,3.13853150344203
13,2,5,0.747328735480523,NA,3.3212007709396
13,2,7,0.714870283216146,NA,3.36304272325622
13,3,4,0.283524069399372,NA,2.82266093779302
13,3,5,0.583034232414044,NA,3.22166894713602
13,3,7,0.555054697280955,NA,3.22907339845974
13,4,7,0.117146445511999,NA,2.06783286797
13,5,7,0.880264087283767,NA,0.183363986680395

14,0,1,2.74539559382341,NA,0.437179263842685
14,0,2,2.74357252419603,NA,1.64609859722283
14,0,5,2.74290729439249,NA,1.92421703137403
14,1,2,2.24676857065804,NA,0.527764545891039
14,1,5,2.22042355093468,NA,0.561942129890593
14,2,5,1.66662643680554,NA,0.0605179617744806
