r,t1,t2,meff,dmeff,chisqr,pval








8,1,2,1.4147237550893,0.0250869800561238,2.09869566430459,0.147424854368352
8,1,3,1.41546033161348,0.024869627967258,2.34816150871131,0.309102990707936
8,2,3,1.55606889640795,0.0943089205862456,0.0228253381984431,0.879912160582061
